time,depth,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,43Ca/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,,,,,,,,,,,,,,
s,mm, , ,cps,mmol/mol,mmol/mol,mmol/mol,mmol/mol,mmol/mol,mmol/mol,,,,,,,,,,,,,,
2797.97437,10.91820272,70613.98265,57637.18751,384175.2657,21.8013561,2.524607488,1000,0.015222583,2.351870851,0.003763225,,,,,,,,,,,,,,
2798.08352,10.91863524,70613.61897,57636.95341,410669.7868,22.90363079,1.362323815,1000,0.021228832,2.554228584,0.00321027,,,,,,,,,,,,,,
2798.19259,10.91906776,70613.25528,57636.7193,568577.1324,22.04273116,1.006342446,1000,0.013240506,1.699372229,0.003273737,,,,,,,,,,,,,,
2798.30173,10.91950028,70612.89159,57636.4852,407137.184,28.67416015,1.841663843,1000,0.017955506,1.939218125,0.004118971,,,,,,,,,,,,,,
2798.41092,10.91993279,70612.52791,57636.25109,414555.6499,27.9634511,1.648170317,1000,0.017766918,2.968965946,0.004324227,,,,,,,,,,,,,,
2798.52007,10.92036531,70612.16422,57636.01699,485560.9664,22.52500333,1.608573128,1000,0.017098219,2.455877342,0.003333848,,,,,,,,,,,,,,
2798.6293,10.92079783,70611.80053,57635.78288,328713.4016,27.96349107,1.528274872,1000,0.020398754,4.015036903,0.00390642,,,,,,,,,,,,,,
2798.73844,10.92123035,70611.43685,57635.54878,468251.2126,21.29467785,1.608906401,1000,0.016964802,2.455180424,0.004198324,,,,,,,,,,,,,,
2798.84756,10.92166287,70611.07316,57635.31468,410316.5265,19.90270416,1.62468654,1000,0.018959759,1.550336127,0.004002429,,,,,,,,,,,,,,
2798.95678,10.92209539,70610.70948,57635.08057,344610.1143,33.01238139,2.380239063,1000,0.019616464,3.891280878,0.004565329,,,,,,,,,,,,,,
2799.06592,10.92252791,70610.34579,57634.84647,366512.2517,27.27337476,1.748559661,1000,0.017086871,4.114432211,0.004228964,,,,,,,,,,,,,,
2799.175,10.92296043,70609.9821,57634.61236,448115.3766,19.69326745,1.866896079,1000,0.016681036,2.816785584,0.005394105,,,,,,,,,,,,,,
2799.28421,10.92339295,70609.61842,57634.37826,557979.324,13.86462355,1.124782174,1000,0.012503293,1.430439482,0.003543252,,,,,,,,,,,,,,
2799.39339,10.92382546,70609.25473,57634.14415,567164.0913,18.1527366,1.513747728,1000,0.014538428,1.702400589,0.00342464,,,,,,,,,,,,,,
2799.50254,10.92425798,70608.89104,57633.91005,401838.2798,20.00780607,1.48426682,1000,0.020322058,2.584822672,0.002647645,,,,,,,,,,,,,,
2799.61162,10.9246905,70608.52736,57633.67595,350615.539,27.34758149,1.68563938,1000,0.019201204,4.84752863,0.004057999,,,,,,,,,,,,,,
2799.72077,10.92512302,70608.16367,57633.44184,382408.9643,22.6774483,2.144624903,1000,0.014427009,3.586862201,0.004325199,,,,,,,,,,,,,,
2799.82996,10.92555554,70607.79999,57633.20774,371104.6353,30.81986345,1.861358491,1000,0.020147826,2.771464778,0.003989495,,,,,,,,,,,,,,
2799.93912,10.92598806,70607.4363,57632.97363,402544.8003,27.63029644,2.152014758,1000,0.018434902,2.411486686,0.003706209,,,,,,,,,,,,,,
2800.04834,10.92642058,70607.07261,57632.73953,451647.9794,15.66809761,2.028273744,1000,0.014656275,1.557186395,0.002457716,,,,,,,,,,,,,,
2800.15749,10.9268531,70606.70893,57632.50543,413849.1293,25.52505894,1.735834305,1000,0.018464225,1.891141569,0.003493032,,,,,,,,,,,,,,
2800.26665,10.92728561,70606.34524,57632.27132,431865.4037,16.58567641,1.890150256,1000,0.016926068,2.244375147,0.00388282,,,,,,,,,,,,,,
2800.37577,10.92771813,70605.98155,57632.03722,390533.9508,21.76492145,2.147281924,1000,0.025365012,1.91720893,0.003494512,,,,,,,,,,,,,,
2800.48498,10.92815065,70605.61787,57631.80311,376403.5395,21.33325223,2.041370304,1000,0.016857169,1.868021168,0.004609479,,,,,,,,,,,,,,
2800.59405,10.92858317,70605.25418,57631.56901,775587.6571,20.96839423,5.684411108,1000,0.008494848,1.475839734,0.001892507,,,,,,,,,,,,,,
2800.70319,10.92901569,70604.8905,57631.3349,292891.6857,43.45362491,2.90237788,1000,0.023841123,3.353526498,0.005649629,,,,,,,,,,,,,,
2800.81238,10.92944821,70604.52681,57631.1008,430099.1023,29.91302885,1.390908848,1000,0.018535789,2.311843834,0.002957493,,,,,,,,,,,,,,
2800.9216,10.92988073,70604.16312,57630.8667,545615.2141,13.33296645,1.238324936,1000,0.014607451,1.790452587,0.003475242,,,,,,,,,,,,,,
2801.03069,10.93031325,70603.79944,57630.63259,471077.2949,17.63803564,1.560014534,1000,0.015105447,2.450630494,0.004246776,,,,,,,,,,,,,,
2801.13984,10.93074576,70603.43575,57630.39849,441756.6915,29.3803469,1.140886878,1000,0.018420909,2.602615869,0.004974216,,,,,,,,,,,,,,
2801.24905,10.93117828,70603.07206,57630.16438,326947.1002,21.80538349,2.214964761,1000,0.024647148,4.205804997,0.005520311,,,,,,,,,,,,,,
2801.35816,10.9316108,70602.70838,57629.93028,372870.9367,31.5033297,1.837657158,1000,0.023754295,2.598161191,0.00381543,,,,,,,,,,,,,,
2801.46739,10.93204332,70602.34469,57629.69617,350262.2788,31.65684172,1.835087412,1000,0.02875909,2.143870699,0.005350497,,,,,,,,,,,,,,
2801.57654,10.93247584,70601.981,57629.46207,356267.7035,25.43554387,2.105034738,1000,0.019438477,2.848527801,0.004155898,,,,,,,,,,,,,,
2801.68569,10.93290836,70601.61732,57629.22797,339806.8093,26.19546492,1.875324739,1000,0.025256794,2.548340277,0.00500456,,,,,,,,,,,,,,
2801.79477,10.93334088,70601.25363,57628.99386,421267.5952,22.52554144,1.792970274,1000,0.015976667,2.326162323,0.003596191,,,,,,,,,,,,,,
2801.90388,10.9337734,70600.88995,57628.75976,377816.5807,30.45349693,2.332223469,1000,0.019131815,2.377885708,0.00548036,,,,,,,,,,,,,,
2802.01303,10.93420591,70600.52626,57628.52565,478142.5005,19.98675661,1.517612996,1000,0.016555726,2.63681717,0.006216511,,,,,,,,,,,,,,
2802.12216,10.93463843,70600.16257,57628.29155,473196.8565,19.94626861,1.685803319,1000,0.016145749,1.852344418,0.003103309,,,,,,,,,,,,,,
2802.2312,10.93507095,70599.79889,57628.05745,530778.2823,16.37625732,1.394806649,1000,0.014392347,1.689315554,0.004465976,,,,,,,,,,,,,,
2802.34035,10.93550347,70599.4352,57627.82334,475669.6785,19.85599976,1.164296008,1000,0.014843416,2.247343542,0.003889589,,,,,,,,,,,,,,
2802.44949,10.93593599,70599.07151,57627.58924,395126.3344,22.25098942,2.103574477,1000,0.018082943,2.132868619,0.005649924,,,,,,,,,,,,,,
2802.55863,10.93636851,70598.70783,57627.35513,538196.7482,18.79961367,1.227951176,1000,0.015065369,1.379813936,0.003609155,,,,,,,,,,,,,,
2802.66779,10.93680103,70598.34414,57627.12103,502870.7201,22.66695939,1.516394235,1000,0.016783421,1.742918876,0.004000985,,,,,,,,,,,,,,
2802.77693,10.93723355,70597.98046,57626.88692,396892.6358,23.36421475,2.038305496,1000,0.01584665,2.324826199,0.003846506,,,,,,,,,,,,,,
2802.88612,10.93766606,70597.61677,57626.65282,396186.1153,22.85288323,1.97195666,1000,0.016571551,1.840445938,0.004495802,,,,,,,,,,,,,,
2802.99526,10.93809858,70597.25308,57626.41872,426566.4994,26.84271891,2.147688496,1000,0.019142447,2.449264033,0.003958235,,,,,,,,,,,,,,
2803.10442,10.9385311,70596.8894,57626.18461,325534.0591,30.78501296,2.661980044,1000,0.021107173,2.336527478,0.007784344,,,,,,,,,,,,,,
2803.21358,10.93896362,70596.52571,57625.95051,460479.4864,15.29727556,1.539778647,1000,0.01527373,1.817876394,0.003515656,,,,,,,,,,,,,,
2803.32277,10.93939614,70596.16202,57625.7164,526185.8987,23.24092091,1.491273614,1000,0.01415101,2.110248413,0.003779551,,,,,,,,,,,,,,
2803.43192,10.93982866,70595.79834,57625.4823,472843.5963,20.24279479,1.20251585,1000,0.015690922,2.739686802,0.003227932,,,,,,,,,,,,,,
2803.54107,10.94026118,70595.43465,57625.24819,516294.6108,19.55223119,1.906513577,1000,0.016720751,1.387911493,0.003672815,,,,,,,,,,,,,,
2803.65022,10.9406937,70595.07097,57625.01409,411729.5676,23.73672933,1.937817092,1000,0.018626445,3.209402256,0.004466344,,,,,,,,,,,,,,
2803.75937,10.94112621,70594.70728,57624.77999,303848.6142,34.02584497,2.986239549,1000,0.025524481,3.579255593,0.008188512,,,,,,,,,,,,,,
2803.86856,10.94155873,70594.34359,57624.54588,429039.3214,19.48362277,2.01464028,1000,0.018452967,1.700133223,0.005040949,,,,,,,,,,,,,,
2803.97771,10.94199125,70593.97991,57624.31178,413142.6088,20.32270007,1.680653814,1000,0.019364383,1.938401398,0.004283032,,,,,,,,,,,,,,
2804.08685,10.94242377,70593.61622,57624.07767,473903.3771,19.88930554,1.297276714,1000,0.016820464,2.663327354,0.003196299,,,,,,,,,,,,,,
2804.196,10.94285629,70593.25253,57623.84357,455533.8425,19.02798348,1.706619305,1000,0.016166722,2.645825694,0.005001374,,,,,,,,,,,,,,
2804.30514,10.94328881,70592.88885,57623.60947,436811.0476,21.29026202,1.707933154,1000,0.016291921,2.216575082,0.006620014,,,,,,,,,,,,,,
2804.41433,10.94372133,70592.52516,57623.37536,388767.6494,23.30063645,1.99061968,1000,0.020580226,3.082326107,0.004135319,,,,,,,,,,,,,,
2804.52348,10.94415385,70592.16148,57623.14126,469310.9935,20.42738077,1.609206633,1000,0.018867182,1.630102876,0.004879031,,,,,,,,,,,,,,
2804.63265,10.94458636,70591.79779,57622.90715,576348.8586,14.68899302,1.479982003,1000,0.013301154,1.890099373,0.002025748,,,,,,,,,,,,,,
2804.74178,10.94501888,70591.4341,57622.67305,432218.6639,21.35277086,1.756035835,1000,0.020041346,2.294141095,0.00436141,,,,,,,,,,,,,,
2804.8508,10.9454514,70591.07042,57622.43894,325329.1786,24.59566874,2.351031038,1000,0.022648086,3.402668658,0.005369943,,,,,,,,,,,,,,
2804.95994,10.94588392,70590.70673,57622.20484,457653.4042,26.38752029,1.589676694,1000,0.015428461,2.98142356,0.003486844,,,,,,,,,,,,,,
2805.06908,10.94631644,70590.34304,57621.97074,461892.5276,22.61580522,1.343050593,1000,0.014510038,2.327085012,0.003054149,,,,,,,,,,,,,,
2805.17823,10.94674896,70589.97936,57621.73663,534310.8852,17.29673314,1.849081434,1000,0.014348736,2.025478388,0.003202513,,,,,,,,,,,,,,
2805.28737,10.94718148,70589.61567,57621.50253,484854.4458,20.02424627,1.915892278,1000,0.019798742,2.663250114,0.004030536,,,,,,,,,,,,,,
2805.39657,10.947614,70589.25199,57621.26842,437517.5682,25.55633702,1.540443213,1000,0.018725791,1.821645343,0.003118771,,,,,,,,,,,,,,
2805.50572,10.94804651,70588.8883,57621.03432,417381.7321,24.7477771,1.610430529,1000,0.023202053,1.903067129,0.004239474,,,,,,,,,,,,,,
2805.61484,10.94847903,70588.52461,57620.80021,485560.9664,20.93716461,1.148159462,1000,0.015052165,1.648263901,0.004096133,,,,,,,,,,,,,,
2805.72399,10.94891155,70588.16093,57620.56611,474963.1579,15.31407806,1.660071212,1000,0.018061275,1.720479973,0.004333768,,,,,,,,,,,,,,
2805.83312,10.94934407,70587.79724,57620.33201,421620.8555,28.10559379,1.716945696,1000,0.015701445,1.704856728,0.004498622,,,,,,,,,,,,,,
2805.94233,10.94977659,70587.43355,57620.0979,335072.0867,30.47797613,2.14461379,1000,0.024295721,3.951010228,0.004868177,,,,,,,,,,,,,,
2806.05149,10.95020911,70587.06987,57619.8638,561511.9268,15.3910831,1.324969004,1000,0.014439204,2.29319529,0.002820677,,,,,,,,,,,,,,
2806.16063,10.95064163,70586.70618,57619.62969,491213.1309,18.04654674,1.465900347,1000,0.014204674,3.227293714,0.00388411,,,,,,,,,,,,,,
2806.26978,10.95107415,70586.3425,57619.39559,634990.0652,15.71165229,0.999885347,1000,0.009508614,1.711075261,0.004479247,,,,,,,,,,,,,,
2806.37882,10.95150666,70585.97881,57619.16149,482381.6238,20.12256212,1.596200954,1000,0.014751053,1.955014076,0.003379824,,,,,,,,,,,,,,
2806.48797,10.95193918,70585.61512,57618.92738,466484.9112,19.22992483,2.066728797,1000,0.015313488,1.906977381,0.00391667,,,,,,,,,,,,,,
2806.59705,10.9523717,70585.25144,57618.69328,429039.3214,25.27100103,1.73460342,1000,0.01761666,3.159727908,0.003557925,,,,,,,,,,,,,,
2806.7062,10.95280422,70584.88775,57618.45917,379582.8821,20.13557318,1.78076986,1000,0.014171072,2.988849232,0.006125515,,,,,,,,,,,,,,
2806.81539,10.95323674,70584.52406,57618.22507,314148.5839,30.41146449,1.852238159,1000,0.024510331,2.837711704,0.00519299,,,,,,,,,,,,,,
2806.92455,10.95366926,70584.16038,57617.99096,488033.7883,12.90563353,1.520896287,1000,0.014975811,2.269781144,0.003767235,,,,,,,,,,,,,,
2807.03377,10.95410178,70583.79669,57617.75686,350615.539,27.02279976,2.793014041,1000,0.026209589,4.656633126,0.006632398,,,,,,,,,,,,,,
2807.14288,10.9545343,70583.43301,57617.52276,455180.5822,20.11387126,2.154676356,1000,0.019696171,1.866201143,0.005081513,,,,,,,,,,,,,,
2807.25204,10.95496682,70583.06932,57617.28865,350615.539,27.21889439,2.139023111,1000,0.019358668,2.748657041,0.004817033,,,,,,,,,,,,,,
2807.36115,10.95539933,70582.70563,57617.05455,459066.4453,23.79851067,1.282914174,1000,0.012976607,3.231583866,0.004408421,,,,,,,,,,,,,,
2807.47039,10.95583185,70582.34195,57616.82044,385235.0466,17.83218966,1.668252618,1000,0.016971665,2.591266159,0.003512618,,,,,,,,,,,,,,
2807.57945,10.95626437,70581.97826,57616.58634,486974.0075,19.54008203,1.664621182,1000,0.015631775,1.612476802,0.003466669,,,,,,,,,,,,,,
2807.68866,10.95669689,70581.61457,57616.35223,507463.1038,17.79388047,1.604621262,1000,0.013314341,1.49659763,0.003827976,,,,,,,,,,,,,,
2807.79783,10.95712941,70581.25089,57616.11813,297600.9779,28.39368356,2.912302236,1000,0.021885833,3.653382715,0.006182364,,,,,,,,,,,,,,
2807.90701,10.95756193,70580.8872,57615.88403,403957.8415,28.68212606,2.052945586,1000,0.015500796,4.294884843,0.006156437,,,,,,,,,,,,,,
2808.0161,10.95799445,70580.52352,57615.64992,355207.9227,32.54003163,2.17898574,1000,0.02532603,2.530438895,0.004526631,,,,,,,,,,,,,,
2808.12524,10.95842697,70580.15983,57615.41582,379229.6218,28.77634441,1.514412736,1000,0.023646637,1.940052898,0.005520936,,,,,,,,,,,,,,
2808.23439,10.95885948,70579.79614,57615.18171,437517.5682,29.63591995,1.43908467,1000,0.017716427,2.778442648,0.003250955,,,,,,,,,,,,,,
2808.34357,10.959292,70579.43246,57614.94761,366158.9914,27.27039013,2.47729133,1000,0.018686417,2.241869516,0.006034364,,,,,,,,,,,,,,
2808.45279,10.95972452,70579.06877,57614.71351,510289.186,15.43111708,1.443629714,1000,0.015241241,2.122947757,0.002469566,,,,,,,,,,,,,,
2808.56194,10.96015704,70578.70508,57614.4794,390180.6905,28.02810148,2.537832069,1000,0.01930288,1.832752054,0.004031369,,,,,,,,,,,,,,
2808.67108,10.96058956,70578.3414,57614.2453,363686.1694,39.66666097,1.64529139,1000,0.022077613,4.62869113,0.003816498,,,,,,,,,,,,,,
2808.78017,10.96102208,70577.97771,57614.01119,485914.2267,22.65887973,1.265173931,1000,0.017142572,2.965982776,0.003498042,,,,,,,,,,,,,,
2808.88928,10.9614546,70577.61402,57613.77709,494392.4734,14.4509374,1.168724666,1000,0.017406505,2.405712436,0.00376552,,,,,,,,,,,,,,
2808.99828,10.96188712,70577.25034,57613.54298,399718.7181,26.13306913,2.255135881,1000,0.021880311,2.527290457,0.003877156,,,,,,,,,,,,,,
2809.10742,10.96231963,70576.88665,57613.30888,384528.526,18.87619931,1.608845929,1000,0.01729,3.438544027,0.004180973,,,,,,,,,,,,,,
2809.21657,10.96275215,70576.52297,57613.07478,433631.7051,24.23526471,1.784404049,1000,0.021822134,2.055597062,0.003306799,,,,,,,,,,,,,,
2809.32575,10.96318467,70576.15928,57612.84067,482381.6238,17.58039364,1.347217367,1000,0.0174399,2.29427354,0.003283916,,,,,,,,,,,,,,
2809.43491,10.96361719,70575.79559,57612.60657,406077.4032,24.30032492,1.887442544,1000,0.020381537,1.951046528,0.005269395,,,,,,,,,,,,,,
2809.54405,10.96404971,70575.43191,57612.37246,327300.3605,22.40550474,2.3199002,1000,0.026645384,2.129867889,0.00434756,,,,,,,,,,,,,,
2809.6532,10.96448223,70575.06822,57612.13836,282436.3048,28.76446614,2.741520679,1000,0.030788438,3.272454703,0.005654258,,,,,,,,,,,,,,
2809.76235,10.96491475,70574.70453,57611.90425,405370.8826,26.46767156,1.995616363,1000,0.018850929,3.661073505,0.005278592,,,,,,,,,,,,,,
2809.87137,10.96534727,70574.34085,57611.67015,642761.7914,17.39207896,0.901586962,1000,0.0120544,1.166890344,0.002517782,,,,,,,,,,,,,,
2809.98052,10.96577978,70573.97716,57611.43605,384175.2657,18.99423535,1.605517287,1000,0.019820618,2.979868581,0.003552435,,,,,,,,,,,,,,
2810.08966,10.9662123,70573.61348,57611.20194,438577.349,21.60109706,1.620984677,1000,0.014527347,1.924421612,0.003823322,,,,,,,,,,,,,,
2810.19881,10.96664482,70573.24979,57610.96784,390887.2111,32.31898747,1.464456621,1000,0.016514089,2.856636478,0.003698515,,,,,,,,,,,,,,
2810.30797,10.96707734,70572.8861,57610.73373,543142.3922,18.65988527,1.51951941,1000,0.012743599,1.590188049,0.003576258,,,,,,,,,,,,,,
2810.41714,10.96750986,70572.52242,57610.49963,376403.5395,26.32160864,1.825295378,1000,0.01817708,1.862550471,0.00531651,,,,,,,,,,,,,,
2810.52628,10.96794238,70572.15873,57610.26553,460479.4864,13.97265709,0.970105613,1000,0.017611087,2.023525543,0.002937948,,,,,,,,,,,,,,
2810.63543,10.9683749,70571.79504,57610.03142,638875.9283,14.55740879,1.366825707,1000,0.011436867,1.403235453,0.001972084,,,,,,,,,,,,,,
2810.74457,10.96880742,70571.43136,57609.79732,347789.4568,25.11138162,1.60371181,1000,0.02070686,2.515415895,0.004490258,,,,,,,,,,,,,,
2810.85356,10.96923993,70571.06767,57609.56321,430805.6228,16.53678479,1.328585288,1000,0.021901389,1.654921958,0.005664837,,,,,,,,,,,,,,
2810.96278,10.96967245,70570.70399,57609.32911,356974.2241,31.64450061,1.407096632,1000,0.019941258,2.527513715,0.005768416,,,,,,,,,,,,,,
2811.07192,10.97010497,70570.3403,57609.095,438577.349,19.63235526,1.722115798,1000,0.018995161,1.783596344,0.003269462,,,,,,,,,,,,,,
2811.18107,10.97053749,70569.97661,57608.8609,441756.6915,19.64646918,1.642770096,1000,0.016421657,2.29658629,0.005498038,,,,,,,,,,,,,,
2811.29021,10.97097001,70569.61293,57608.6268,397245.8961,21.40747817,2.101642547,1000,0.016944137,2.099875554,0.003522746,,,,,,,,,,,,,,
2811.39935,10.97140253,70569.24924,57608.39269,468604.4729,28.75836117,1.682624086,1000,0.016893103,1.892484274,0.004590141,,,,,,,,,,,,,,
2811.50849,10.97183505,70568.88555,57608.15859,519473.9534,19.70940856,1.115791159,1000,0.013749763,2.166600805,0.003360871,,,,,,,,,,,,,,
2811.61765,10.97226757,70568.52187,57607.92448,472490.336,18.43522333,1.47321584,1000,0.034345971,1.253145337,0.003499621,,,,,,,,,,,,,,
2811.72679,10.97270008,70568.15818,57607.69038,582707.5437,24.17185674,1.111873337,1000,0.015618304,1.38792703,0.002182201,,,,,,,,,,,,,,
2811.83596,10.9731326,70567.7945,57607.45627,349555.7582,31.06324558,1.754203565,1000,0.022813524,1.742676156,0.004004121,,,,,,,,,,,,,,
2811.9452,10.97356512,70567.43081,57607.22217,369691.5942,32.48945237,1.453578725,1000,0.021867791,3.283389096,0.005600987,,,,,,,,,,,,,,
2812.05435,10.97399764,70567.06712,57606.98807,427626.2803,17.97088235,2.051568027,1000,0.014190031,2.120611677,0.003948412,,,,,,,,,,,,,,
2812.16343,10.97443016,70566.70344,57606.75396,418088.2527,21.60273597,1.426500711,1000,0.019135014,1.883431806,0.004287641,,,,,,,,,,,,,,
2812.27257,10.97486268,70566.33975,57606.51986,337544.9086,36.68999026,2.227465382,1000,0.018555641,3.60982304,0.006100997,,,,,,,,,,,,,,
2812.38168,10.9752952,70565.97606,57606.28575,440343.6504,19.78763641,1.387878636,1000,0.018981555,1.499809727,0.005515703,,,,,,,,,,,,,,
2812.49072,10.97572772,70565.61238,57606.05165,451294.7191,22.90007041,1.153581322,1000,0.014178609,3.770086618,0.004817687,,,,,,,,,,,,,,
2812.59982,10.97616023,70565.24869,57605.81755,451294.7191,21.11537367,1.747241825,1000,0.016257615,2.022943205,0.003715449,,,,,,,,,,,,,,
2812.70896,10.97659275,70564.88501,57605.58344,320941.6754,25.20700758,2.141270292,1000,0.023904609,5.109317244,0.004866533,,,,,,,,,,,,,,
2812.81803,10.97702527,70564.52132,57605.34934,380289.4026,29.71852052,1.80175685,1000,0.020458982,2.911092091,0.004471036,,,,,,,,,,,,,,
2812.92714,10.97745779,70564.15763,57605.11523,492272.9117,16.12301896,1.504030861,1000,0.015967848,2.76454667,0.003758254,,,,,,,,,,,,,,
2813.03627,10.97789031,70563.79395,57604.88113,406077.4032,26.66489188,1.168480414,1000,0.018410253,1.618936481,0.005098434,,,,,,,,,,,,,,
2813.14542,10.97832283,70563.43026,57604.64702,385235.0466,28.09289189,1.591500385,1000,0.020124294,2.979676801,0.004353489,,,,,,,,,,,,,,
2813.25456,10.97875535,70563.06657,57604.41292,516294.6108,19.36505911,1.008192838,1000,0.015918959,2.154707305,0.004344932,,,,,,,,,,,,,,
2813.36375,10.97918787,70562.70289,57604.17882,436104.527,29.64833891,1.007456019,1000,0.018090346,2.786669859,0.005197949,,,,,,,,,,,,,,
2813.4729,10.97962038,70562.3392,57603.94471,427626.2803,23.84270747,1.90891193,1000,0.017610406,2.254616504,0.004597687,,,,,,,,,,,,,,
2813.58205,10.9800529,70561.97552,57603.71061,413495.8691,22.81961079,1.281513764,1000,0.020282418,2.566623747,0.004027568,,,,,,,,,,,,,,
2813.69122,10.98048542,70561.61183,57603.4765,353441.6213,31.88833374,2.184661346,1000,0.024280924,2.948057928,0.003763619,,,,,,,,,,,,,,
2813.80035,10.98091794,70561.24814,57603.2424,338251.4292,25.89686409,1.545203341,1000,0.022516049,2.65546815,0.008962837,,,,,,,,,,,,,,
2813.90955,10.98135046,70560.88446,57603.00829,405017.6223,24.15715197,1.892388053,1000,0.016754841,2.737348993,0.004140557,,,,,,,,,,,,,,
2814.01871,10.98178298,70560.52077,57602.77419,460832.7467,19.06059658,1.213852303,1000,0.016819009,1.689165914,0.003914564,,,,,,,,,,,,,,
2814.12784,10.9822155,70560.15708,57602.54009,501810.9393,21.72630377,1.221369262,1000,0.015389047,2.212181338,0.00322577,,,,,,,,,,,,,,
2814.237,10.98264802,70559.7934,57602.30598,486620.7472,21.83596225,1.331671287,1000,0.016777368,2.157934093,0.006012963,,,,,,,,,,,,,,
2814.34619,10.98308053,70559.42971,57602.07188,438224.0887,37.52821856,1.592774484,1000,0.015735525,2.719930877,0.00366803,,,,,,,,,,,,,,
2814.45531,10.98351305,70559.06603,57601.83777,488740.3089,16.30999443,1.511133442,1000,0.017043335,1.988515387,0.003193814,,,,,,,,,,,,,,
2814.56446,10.98394557,70558.70234,57601.60367,557626.0637,15.77955069,1.118870401,1000,0.012956518,1.959776014,0.002384133,,,,,,,,,,,,,,
2814.67361,10.98437809,70558.33865,57601.36957,513115.2683,16.17888598,1.122433744,1000,0.015856355,2.188130336,0.003132087,,,,,,,,,,,,,,
2814.78276,10.98481061,70557.97497,57601.13546,523359.8164,16.85892536,1.520520203,1000,0.012224186,1.618240708,0.002982323,,,,,,,,,,,,,,
2814.89195,10.98524313,70557.61128,57600.90136,480968.5827,20.306775,1.028566348,1000,0.01582718,2.938736676,0.005506332,,,,,,,,,,,,,,
2815.0011,10.98567565,70557.24759,57600.66725,457300.1439,16.4933727,1.421197736,1000,0.013992185,1.698478953,0.003843659,,,,,,,,,,,,,,
2815.11025,10.98610817,70556.88391,57600.43315,344610.1143,33.44259083,1.489834799,1000,0.020577764,2.862372889,0.004833955,,,,,,,,,,,,,,
2815.21938,10.98654069,70556.52022,57600.19904,409256.7457,27.19753043,1.651476877,1000,0.018806587,2.131237249,0.003843206,,,,,,,,,,,,,,
2815.3285,10.9869732,70556.15653,57599.96494,480968.5827,18.93148447,1.162975495,1000,0.015655052,2.889517062,0.005746898,,,,,,,,,,,,,,
2815.4377,10.98740572,70555.79285,57599.73084,304412.0773,34.18866065,1.510866372,1000,0.028743196,3.509461146,0.00570158,,,,,,,,,,,,,,
2815.54684,10.98783824,70555.42916,57599.49673,490859.8706,14.46755205,1.244885312,1000,0.016182531,1.98970427,0.00379265,,,,,,,,,,,,,,
2815.65599,10.98827076,70555.06548,57599.26263,442463.2121,22.86258746,1.364519416,1000,0.016208286,2.130063094,0.004574053,,,,,,,,,,,,,,
2815.76516,10.98870328,70554.70179,57599.02852,353088.361,23.96114308,1.699985968,1000,0.019144698,6.216243962,0.00412784,,,,,,,,,,,,,,
2815.8742,10.9891358,70554.3381,57598.79442,417734.9924,21.21480755,1.281759023,1000,0.016706549,2.606259298,0.003183592,,,,,,,,,,,,,,
2815.98335,10.98956832,70553.97442,57598.56031,420561.0747,26.05692303,1.514757761,1000,0.016397269,1.572899496,0.005582902,,,,,,,,,,,,,,
2816.09249,10.99000084,70553.61073,57598.32621,340269.1339,25.96406263,1.889068892,1000,0.024086332,2.32496111,0.006494246,,,,,,,,,,,,,,
2816.20157,10.99043335,70553.24704,57598.09211,536783.7071,13.34853275,1.2380701,1000,0.011866772,1.702350232,0.003661759,,,,,,,,,,,,,,
2816.31072,10.99086587,70552.88336,57597.858,362626.3886,21.96726094,2.889092508,1000,0.021913832,2.725623386,0.004689148,,,,,,,,,,,,,,
2816.41982,10.99129839,70552.51967,57597.6239,479908.8019,25.54278738,1.323369478,1000,0.016207196,3.182582176,0.007712853,,,,,,,,,,,,,,
2816.52882,10.99173091,70552.15599,57597.38979,313876.4698,31.6017814,1.57709274,1000,0.020397133,3.05345547,0.005861221,,,,,,,,,,,,,,
2816.63797,10.99216343,70551.7923,57597.15569,388767.6494,22.7977955,1.928808019,1000,0.021148295,2.715104739,0.003718708,,,,,,,,,,,,,,
2816.74712,10.99259595,70551.42861,57596.92159,396186.1153,29.4136389,2.233269818,1000,0.023260342,2.533399053,0.007445852,,,,,,,,,,,,,,
2816.85632,10.99302847,70551.06493,57596.68748,444936.0341,18.99904229,1.074605829,1000,0.018475218,1.663221111,0.002910737,,,,,,,,,,,,,,
2816.96547,10.99346099,70550.70124,57596.45338,421974.1158,20.59926961,1.588501773,1000,0.014838115,2.954921464,0.003672401,,,,,,,,,,,,,,
2817.07461,10.9938935,70550.33755,57596.21927,369338.3339,34.21327659,1.955352491,1000,0.017628509,2.163999202,0.008175966,,,,,,,,,,,,,,
2817.18375,10.99432602,70549.97387,57595.98517,448115.3766,23.0100229,1.372024487,1000,0.01803601,1.721849509,0.004258129,,,,,,,,,,,,,,
2817.2929,10.99475854,70549.61018,57595.75106,459066.4453,18.30592407,1.62905856,1000,0.016042165,3.343694148,0.003954841,,,,,,,,,,,,,,
